timestamp,mq4,mq5,mq135,mq2,mq7,mq3,label
2026-05-02T18:54:33.720915,1527,1952,664,325,406,910,Clean
2026-05-02T18:54:35.720959,1450,1905,662,407,419,851,Clean
2026-05-02T18:54:37.728605,1524,1952,638,338,426,915,Clean
2026-05-02T18:54:39.784926,1429,1925,666,408,418,835,Clean
2026-05-02T18:54:41.728982,1492,1948,606,322,341,876,Clean
2026-05-02T18:54:43.718517,1429,1849,604,404,399,823,Clean
2026-05-02T18:54:45.753223,1522,1950,580,315,335,912,Clean
2026-05-02T18:54:47.845717,1423,1849,633,405,365,824,Clean
2026-05-02T18:54:49.721141,1523,1912,581,318,358,916,Clean
2026-05-02T18:54:51.723990,1424,1847,654,403,344,837,Clean
2026-05-02T18:54:53.728989,1521,1879,574,316,384,924,Clean
2026-05-02T18:54:55.714937,1424,1876,665,387,333,828,Clean
2026-05-02T18:54:57.721262,1519,1838,578,321,410,915,Clean
2026-05-02T18:54:59.717699,1422,1899,669,358,341,825,Clean
2026-05-02T18:55:01.816485,1492,1836,582,325,339,828,Clean
2026-05-02T18:55:03.869921,1419,1930,670,330,335,824,Clean
2026-05-02T18:55:05.742989,1459,1845,577,363,422,864,Clean
2026-05-02T18:55:07.715287,1439,1942,647,312,343,834,Clean
2026-05-02T18:55:09.710024,1420,1843,580,386,423,838,Clean
2026-05-02T18:55:11.744136,1467,1942,627,308,339,861,Clean
2026-05-02T18:55:13.718532,1426,1843,586,402,412,824,Clean
2026-05-02T18:55:15.708979,1495,1934,599,321,333,816,Clean
2026-05-02T18:55:17.848047,1424,1912,673,403,389,829,Clean
2026-05-02T18:55:19.718459,1511,1925,585,323,339,916,Clean
2026-05-02T18:55:21.736817,1414,1837,573,318,333,909,Clean
2026-05-02T18:55:23.793997,1514,1891,581,321,338,905,Clean
2026-05-02T18:55:25.729014,1419,1850,664,402,325,817,Clean
2026-05-02T18:55:27.717475,1505,1848,576,317,398,911,Clean
2026-05-02T18:55:29.826320,1511,1939,663,369,354,913,Clean
2026-05-02T18:55:31.770245,1501,1838,575,321,340,894,Clean
2026-05-02T18:55:33.721387,1414,1909,663,349,336,824,Clean
2026-05-02T18:55:35.797170,1471,1825,578,335,423,884,Clean
2026-05-02T18:55:37.724994,1407,1931,661,321,342,825,Clean
2026-05-02T18:55:39.756919,1442,1830,577,369,419,856,Clean
2026-05-02T18:55:41.755071,1429,1927,634,324,337,831,Clean
2026-05-02T18:55:43.710204,1414,1838,578,396,417,812,Clean
2026-05-02T18:55:45.800834,1461,1930,608,324,335,858,Clean
2026-05-02T18:55:47.706675,1402,1835,599,399,404,820,Clean
2026-05-02T18:55:49.794043,1503,1934,589,318,339,881,Clean
2026-05-02T18:55:51.727453,1405,1832,615,406,379,812,Clean
2026-05-02T18:55:53.795793,1505,1906,579,321,345,906,Clean
2026-05-02T18:55:55.713276,1406,1828,646,401,347,818,Clean
2026-05-02T18:55:57.778897,1498,1873,575,315,372,906,Clean
2026-05-02T18:55:59.726345,1398,1849,662,381,340,819,Clean
2026-05-02T18:56:01.705881,1494,1841,586,323,331,817,Clean
2026-05-02T18:56:03.708839,1402,1886,660,361,336,822,Clean
2026-05-02T18:56:05.715214,1472,1815,583,331,421,895,Clean
2026-05-02T18:56:07.709015,1400,1908,663,338,332,820,Clean
2026-05-02T18:56:09.761370,1451,1850,667,409,429,872,Clean
2026-05-02T18:56:11.811071,1401,1914,657,315,333,817,Clean
2026-05-02T18:56:13.778830,1418,1835,579,381,419,835,Clean
2026-05-02T18:56:15.803714,1434,1929,623,325,337,831,Clean
2026-05-02T18:56:17.712012,1393,1830,574,404,423,817,Clean
2026-05-02T18:56:19.750671,1470,1928,598,319,333,863,Clean
2026-05-02T18:56:21.724063,1395,1832,575,321,332,814,Clean
2026-05-02T18:56:23.714450,1492,1908,568,322,334,906,Clean
2026-05-02T18:56:25.705774,1386,1828,637,398,350,815,Clean
2026-05-02T18:56:27.713930,1488,1887,588,408,418,901,Clean
2026-05-02T18:56:29.857870,1469,1931,664,404,336,863,Clean
2026-05-02T18:56:31.713447,1495,1853,580,319,335,820,Clean
2026-05-02T18:56:33.711000,1390,1855,667,381,337,802,Clean
2026-05-02T18:56:35.769861,1485,1831,582,318,402,902,Clean
2026-05-02T18:56:37.711261,1390,1879,655,356,329,815,Clean
2026-05-02T18:56:39.765171,1460,1815,576,327,420,890,Clean
2026-05-02T18:56:41.718014,1391,1913,661,325,333,812,Clean
2026-05-02T18:56:43.705981,1429,1818,582,359,417,858,Clean
2026-05-02T18:56:45.714990,1403,1916,643,326,334,816,Clean
2026-05-02T18:56:47.749966,1375,1825,578,383,419,828,Clean
2026-05-02T18:56:49.703971,1443,1914,613,318,339,811,Clean
2026-05-02T18:56:51.711952,1370,1820,581,402,410,805,Clean
2026-05-02T18:56:53.715606,1468,1920,583,318,338,814,Clean
2026-05-02T18:56:55.735442,1375,1820,611,398,382,812,Clean
2026-05-02T18:56:57.785669,1481,1891,565,322,338,898,Clean
2026-05-02T18:56:59.766141,1380,1820,634,401,355,807,Clean
2026-05-02T18:57:01.906475,1479,1853,579,322,336,800,Clean
2026-05-02T18:57:03.724193,1382,1826,655,395,317,811,Clean
2026-05-02T18:57:05.775430,1480,1839,576,317,397,899,Clean
2026-05-02T18:57:07.707126,1383,1861,659,362,333,800,Clean
2026-05-02T18:57:09.712064,1466,1813,573,317,419,893,Clean
2026-05-02T18:57:11.812096,1382,1883,666,330,334,806,Clean
2026-05-02T18:57:13.706624,1435,1825,662,396,415,872,Clean
2026-05-02T18:57:15.708179,1474,1911,662,317,387,891,Clean
2026-05-02T18:57:17.711982,1400,1863,666,402,411,843,Clean
2026-05-02T18:57:19.804267,1475,1915,634,331,424,894,Clean
2026-05-02T18:57:21.752957,1380,1809,573,320,333,806,Clean
2026-05-02T18:57:23.712012,1445,1906,586,318,341,805,Clean
2026-05-02T18:57:25.708378,1379,1814,594,402,395,796,Clean
2026-05-02T18:57:27.887760,1464,1910,569,316,329,886,Clean
2026-05-02T18:57:29.704958,1378,1814,618,393,361,803,Clean
2026-05-02T18:57:31.714287,1471,1880,566,403,422,896,Clean
2026-05-02T18:57:33.709931,1443,1912,655,401,345,849,Clean
2026-05-02T18:57:35.777432,1462,1848,598,399,421,889,Clean
2026-05-02T18:57:37.700891,1376,1818,653,387,328,813,Clean
2026-05-02T18:57:39.707613,1466,1818,577,319,406,893,Clean
2026-05-02T18:57:41.814207,1374,1857,657,357,328,799,Clean
2026-05-02T18:57:43.711140,1442,1803,560,320,417,882,Clean
2026-05-02T18:57:45.702174,1370,1883,658,329,323,802,Clean
2026-05-02T18:57:47.772320,1402,1809,577,353,419,847,Clean
2026-05-02T18:57:49.713281,1367,1899,641,314,335,807,Clean
2026-05-02T18:57:51.706915,1377,1806,576,382,420,826,Clean
2026-05-02T18:57:53.702895,1463,1904,613,325,416,893,Clean
2026-05-02T18:57:55.712417,1358,1894,658,400,411,801,Clean
2026-05-02T18:57:57.723031,1463,1902,594,362,425,888,Clean
2026-05-02T18:57:59.848076,1378,1907,660,400,386,809,Clean
2026-05-02T18:58:01.783026,1458,1894,568,320,331,799,Clean
2026-05-02T18:58:03.735279,1351,1805,569,371,351,809,Clean
2026-05-02T18:58:05.711005,1456,1862,568,317,335,808,Clean
2026-05-02T18:58:07.700525,1359,1808,660,398,339,791,Clean
2026-05-02T18:58:09.704857,1459,1825,575,317,328,794,Clean
2026-05-02T18:58:11.817200,1458,1899,658,376,340,892,Clean
2026-05-02T18:58:13.730902,1444,1801,576,316,394,886,Clean
2026-05-02T18:58:15.703813,1358,1856,661,331,336,799,Clean
2026-05-02T18:58:17.783018,1405,1797,573,330,414,860,Clean
2026-05-02T18:58:19.727015,1360,1901,652,314,333,795,Clean
2026-05-02T18:58:21.709504,1384,1792,572,367,417,833,Clean
2026-05-02T18:58:23.799063,1456,1899,637,321,417,884,Clean
2026-05-02T18:58:25.703745,1361,1872,655,396,413,808,Clean
2026-05-02T18:58:27.709280,1454,1902,601,331,424,887,Clean
2026-05-02T18:58:29.699516,1356,1898,657,393,403,803,Clean
2026-05-02T18:58:31.787743,1450,1895,580,369,417,886,Clean
2026-05-02T18:58:33.706968,1375,1894,656,402,377,813,Clean
2026-05-02T18:58:35.788388,1440,1877,566,390,417,881,Clean
2026-05-02T18:58:37.828726,1409,1895,657,401,355,851,Clean
2026-05-02T18:58:39.817336,1446,1843,560,309,327,806,Clean
2026-05-02T18:58:41.716325,1344,1811,647,389,326,796,Clean
2026-05-02T18:58:43.767234,1443,1809,569,318,394,881,Clean
2026-05-02T18:58:45.707649,1357,1830,652,355,332,789,Clean
2026-05-02T18:58:47.704196,1424,1796,565,319,377,879,Clean
2026-05-02T18:58:49.805714,1352,1865,656,337,338,789,Clean
2026-05-02T18:58:51.755058,1398,1794,566,346,418,848,Clean
2026-05-02T18:58:53.845848,1355,1885,641,310,337,794,Clean
2026-05-02T18:58:55.695696,1358,1797,568,376,419,812,Clean
2026-05-02T18:58:57.792262,1380,1885,618,310,330,819,Clean
2026-05-02T18:58:59.695936,1349,1787,567,402,417,782,Clean
2026-05-02T18:59:01.787597,1412,1888,594,318,333,791,Clean
2026-05-02T18:59:03.700554,1348,1790,595,401,393,792,Clean
2026-05-02T18:59:05.701305,1445,1885,571,316,331,872,Clean
2026-05-02T18:59:07.830022,1344,1785,616,400,366,795,Clean
2026-05-02T18:59:09.699479,1437,1856,567,314,333,800,Clean
2026-05-02T18:59:11.727889,1343,1789,639,399,339,794,Clean
2026-05-02T18:59:13.709591,1432,1805,569,319,375,876,Clean
2026-05-02T18:59:15.699126,1337,1808,655,372,329,794,Clean
2026-05-02T18:59:17.812161,1435,1788,562,320,334,789,Clean
2026-05-02T18:59:19.809381,1339,1849,650,343,332,792,Clean
2026-05-02T18:59:21.700905,1399,1791,572,322,330,794,Clean
2026-05-02T18:59:23.698204,1342,1868,649,326,336,794,Clean
2026-05-02T18:59:25.797161,1362,1788,566,311,336,790,Clean
2026-05-02T18:59:27.732689,1354,1876,637,306,337,789,Clean
2026-05-02T18:59:29.741191,1344,1784,560,380,423,810,Clean
2026-05-02T18:59:31.839553,1388,1877,601,317,340,824,Clean
2026-05-02T18:59:33.695318,1335,1782,577,393,407,782,Clean
2026-05-02T18:59:35.781785,1407,1870,583,319,329,851,Clean
2026-05-02T18:59:37.728210,1330,1774,593,398,389,788,Clean
2026-05-02T18:59:39.785679,1427,1872,565,316,326,878,Clean
2026-05-02T18:59:41.750908,1333,1779,626,399,352,786,Clean
2026-05-02T18:59:43.768774,1423,1822,566,316,368,882,Clean
2026-05-02T18:59:45.816717,1333,1773,650,385,328,787,Clean
2026-05-02T18:59:47.731898,1430,1804,561,302,333,794,Clean
2026-05-02T18:59:49.708522,1333,1802,647,362,331,788,Clean
2026-05-02T18:59:51.700396,1417,1777,565,306,416,877,Clean
2026-05-02T18:59:53.699176,1329,1829,650,331,335,790,Clean
2026-05-02T18:59:55.858644,1379,1782,568,310,338,787,Clean
2026-05-02T18:59:57.852784,1330,1867,653,315,336,788,Clean
2026-05-02T18:59:59.706043,1351,1784,565,364,419,818,Clean
2026-05-02T19:00:01.837906,1353,1874,626,296,337,791,Clean
2026-05-02T19:00:03.782883,1324,1775,565,336,415,779,Clean
2026-05-02T19:00:05.787607,1378,1869,596,314,339,822,Clean
2026-05-02T19:00:07.730651,1330,1767,583,395,403,786,Clean
2026-05-02T19:00:09.880814,1418,1874,562,313,328,858,Clean
2026-05-02T19:00:11.760313,1319,1769,617,393,363,781,Clean
2026-05-02T19:00:13.698439,1420,1841,554,318,348,871,Clean
2026-05-02T19:00:15.695268,1324,1774,644,392,339,780,Clean
2026-05-02T19:00:17.766024,1416,1809,565,310,370,875,Clean
2026-05-02T19:00:19.690680,1325,1791,648,381,323,786,Clean
2026-05-02T19:00:21.701340,1416,1782,567,311,334,787,Clean
2026-05-02T19:00:23.699320,1320,1807,649,353,335,794,Clean
2026-05-02T19:00:25.750946,1396,1772,568,310,331,786,Clean
2026-05-02T19:00:27.842898,1325,1853,656,323,326,785,Clean
2026-05-02T19:00:29.699074,1369,1772,568,348,418,830,Clean
2026-05-02T19:00:31.795868,1329,1866,641,306,329,796,Clean
2026-05-02T19:00:33.785628,1332,1769,570,317,336,795,Clean
2026-05-02T19:00:35.790255,1355,1867,612,311,336,812,Clean
2026-05-02T19:00:37.730144,1321,1776,567,316,331,780,Clean
2026-05-02T19:00:39.780779,1357,1864,576,310,333,819,Clean
2026-05-02T19:00:41.694264,1315,1764,584,402,388,772,Clean
2026-05-02T19:00:43.718724,1411,1850,559,304,330,856,Clean
2026-05-02T19:00:45.725186,1313,1773,628,392,355,788,Clean
2026-05-02T19:00:47.697341,1406,1821,561,313,346,871,Clean
2026-05-02T19:00:49.755743,1312,1756,645,389,330,778,Clean
2026-05-02T19:00:51.712405,1407,1798,565,311,380,869,Clean
2026-05-02T19:00:53.808876,1314,1790,648,371,333,782,Clean
2026-05-02T19:00:55.805663,1403,1752,558,310,406,869,Clean
2026-05-02T19:00:57.699625,1312,1823,650,338,336,784,Clean
2026-05-02T19:00:59.788099,1373,1755,566,333,415,854,Clean
2026-05-02T19:01:01.733035,1308,1848,650,314,335,785,Clean
2026-05-02T19:01:03.700802,1348,1767,566,302,338,777,Clean
2026-05-02T19:01:05.838258,1327,1860,634,310,328,782,Clean
2026-05-02T19:01:07.837578,1300,1759,556,311,334,796,Clean
2026-05-02T19:01:09.704844,1359,1859,578,316,330,828,Clean
2026-05-02T19:01:11.728636,1306,1760,582,395,398,772,Clean
2026-05-02T19:01:13.795760,1362,1863,566,308,337,858,Clean
2026-05-02T19:01:15.718765,1304,1762,593,395,379,770,Clean
2026-05-02T19:01:17.694602,1401,1838,558,312,338,871,Clean
2026-05-02T19:01:19.818590,1293,1757,561,309,331,844,Clean
2026-05-02T19:01:21.713287,1398,1809,563,303,338,833,Clean
2026-05-02T19:01:23.691796,1306,1767,643,392,323,783,Clean
2026-05-02T19:01:25.696945,1395,1775,565,310,389,863,Clean
2026-05-02T19:01:27.691824,1302,1794,645,365,324,779,Clean
2026-05-02T19:01:29.853574,1384,1759,562,308,417,862,Clean
2026-05-02T19:01:31.844298,1303,1824,642,333,323,777,Clean
2026-05-02T19:01:33.700566,1345,1759,561,337,424,834,Clean
2026-05-02T19:01:35.705875,1296,1854,644,304,332,775,Clean
2026-05-02T19:01:37.694392,1320,1762,561,370,415,787,Clean
2026-05-02T19:01:39.728302,1296,1859,611,310,333,796,Clean
2026-05-02T19:01:41.704256,1293,1753,563,309,363,776,Clean
2026-05-02T19:01:43.827731,1361,1855,582,310,329,830,Clean
2026-05-02T19:01:45.692072,1296,1757,575,387,392,767,Clean
2026-05-02T19:01:47.772082,1385,1843,554,312,331,852,Clean
2026-05-02T19:01:49.692061,1294,1758,560,312,332,763,Clean
2026-05-02T19:01:51.768100,1389,1826,540,309,346,884,Clean
2026-05-02T19:01:53.712895,1297,1758,561,309,329,829,Clean
2026-05-02T19:01:55.696329,1387,1787,557,307,354,856,Clean
2026-05-02T19:01:57.705768,1285,1762,646,375,329,769,Clean
2026-05-02T19:01:59.711249,1390,1754,567,313,389,859,Clean
2026-05-02T19:02:01.770063,1291,1805,642,345,338,773,Clean
2026-05-02T19:02:03.775642,1363,1740,567,313,415,849,Clean
2026-05-02T19:02:05.793625,1291,1826,643,323,331,769,Clean
2026-05-02T19:02:07.685640,1324,1752,546,345,418,821,Clean
2026-05-02T19:02:09.889777,1310,1851,627,302,330,779,Clean
2026-05-02T19:02:11.695921,1299,1751,557,377,418,804,Clean
2026-05-02T19:02:13.696387,1337,1848,587,313,331,805,Clean
2026-05-02T19:02:15.725910,1292,1748,560,394,412,765,Clean
2026-05-02T19:02:17.728266,1366,1846,576,305,332,826,Clean
2026-05-02T19:02:19.692600,1285,1747,561,310,325,775,Clean
2026-05-02T19:02:21.766277,1378,1843,555,369,416,858,Clean
2026-05-02T19:02:23.757868,1289,1754,565,307,334,771,Clean
2026-05-02T19:02:25.697969,1376,1803,553,306,356,857,Clean
2026-05-02T19:02:27.706873,1290,1748,648,389,323,772,Clean
2026-05-02T19:02:29.738628,1376,1778,562,312,364,865,Clean
2026-05-02T19:02:31.735316,1278,1775,637,368,331,770,Clean
2026-05-02T19:02:33.690708,1366,1740,563,309,408,855,Clean
2026-05-02T19:02:35.696292,1377,1844,649,340,369,855,Clean
2026-05-02T19:02:37.699809,1337,1741,556,337,414,836,Clean
2026-05-02T19:02:39.902020,1282,1841,646,310,334,772,Clean
2026-05-02T19:02:41.690615,1306,1747,551,330,408,804,Clean
2026-05-02T19:02:43.784350,1309,1844,617,306,330,791,Clean
2026-05-02T19:02:45.729051,1280,1736,558,387,412,772,Clean
2026-05-02T19:02:47.776244,1332,1835,587,306,332,814,Clean
2026-05-02T19:02:49.744292,1278,1745,576,383,400,758,Clean
2026-05-02T19:02:51.687690,1363,1838,563,308,328,836,Clean
2026-05-02T19:02:53.684859,1269,1741,598,395,369,764,Clean
2026-05-02T19:02:55.765450,1370,1818,561,309,339,854,Clean
2026-05-02T19:02:57.684457,1281,1740,626,387,349,768,Clean
2026-05-02T19:02:59.778023,1368,1784,562,312,368,858,Clean
2026-05-02T19:03:01.725208,1273,1750,642,346,338,769,Clean
2026-05-02T19:03:03.698815,1367,1749,548,310,393,842,Clean
2026-05-02T19:03:05.697817,1279,1738,559,305,332,754,Clean
2026-05-02T19:03:07.754749,1346,1727,552,318,417,838,Clean
2026-05-02T19:03:09.697854,1273,1732,562,315,410,857,Clean
2026-05-02T19:03:11.737914,1327,1733,563,335,412,814,Clean
2026-05-02T19:03:13.785615,1282,1829,633,312,336,755,Clean
2026-05-02T19:03:15.732176,1276,1736,561,367,414,787,Clean
2026-05-02T19:03:17.880262,1308,1833,597,307,328,789,Clean
2026-05-02T19:03:19.726217,1275,1731,550,389,412,767,Clean
2026-05-02T19:03:21.700982,1335,1833,573,309,336,813,Clean
2026-05-02T19:03:23.717743,1273,1740,583,390,387,752,Clean
2026-05-02T19:03:25.765803,1360,1834,555,306,333,843,Clean
2026-05-02T19:03:27.686061,1266,1735,608,387,358,764,Clean
2026-05-02T19:03:29.690617,1364,1803,568,392,414,855,Clean
2026-05-02T19:03:31.807153,1341,1834,639,387,331,817,Clean
2026-05-02T19:03:33.686054,1359,1765,595,383,417,848,Clean
2026-05-02T19:03:35.800588,1364,1834,643,367,328,850,Clean
2026-05-02T19:03:37.693348,1360,1741,556,301,409,848,Clean
2026-05-02T19:03:39.714722,1262,1731,560,315,328,764,Clean
2026-05-02T19:03:41.739145,1331,1729,560,324,414,828,Clean
2026-05-02T19:03:43.836586,1260,1819,639,316,333,760,Clean
2026-05-02T19:03:45.746870,1295,1731,555,346,414,804,Clean
2026-05-02T19:03:47.780161,1270,1732,551,311,333,768,Clean
2026-05-02T19:03:49.726018,1261,1730,559,373,418,777,Clean
2026-05-02T19:03:51.714106,1308,1824,592,298,321,801,Clean
2026-05-02T19:03:53.692072,1261,1727,563,387,408,756,Clean
2026-05-02T19:03:55.687626,1335,1824,569,306,321,823,Clean
2026-05-02T19:03:57.679630,1266,1738,591,390,391,758,Clean
2026-05-02T19:03:59.761247,1356,1804,557,307,325,849,Clean
2026-05-02T19:04:01.760653,1258,1736,603,341,329,749,Clean
2026-05-02T19:04:03.726158,1357,1771,558,302,357,850,Clean
2026-05-02T19:04:05.683059,1259,1734,642,382,324,771,Clean
2026-05-02T19:04:07.748059,1349,1747,554,304,386,851,Clean
2026-05-02T19:04:09.682951,1259,1760,640,357,336,761,Clean
2026-05-02T19:04:11.704496,1340,1717,557,306,411,852,Clean
2026-05-02T19:04:13.681955,1250,1800,641,323,327,751,Clean
2026-05-02T19:04:15.734351,1303,1728,553,325,409,814,Clean
2026-05-02T19:04:17.707113,1262,1729,562,307,331,761,Clean
2026-05-02T19:04:19.683254,1284,1764,640,391,413,794,Clean
2026-05-02T19:04:21.686739,1349,1828,614,309,415,845,Clean
2026-05-02T19:04:23.737888,1255,1806,641,393,416,760,Clean
2026-05-02T19:04:25.770733,1255,1726,554,298,332,755,Clean
2026-05-02T19:04:27.677944,1252,1722,575,389,398,760,Clean
2026-05-02T19:04:29.765366,1349,1823,552,299,326,839,Clean
2026-05-02T19:04:31.715369,1254,1723,606,392,367,754,Clean
2026-05-02T19:04:33.771940,1345,1793,546,307,353,850,Clean
2026-05-02T19:04:35.746306,1247,1722,625,395,332,757,Clean
2026-05-02T19:04:37.695062,1347,1767,563,303,370,844,Clean
2026-05-02T19:04:39.677092,1251,1737,635,373,331,762,Clean
2026-05-02T19:04:41.717883,1346,1715,560,307,395,844,Clean
2026-05-02T19:04:43.683957,1244,1760,635,333,330,752,Clean
2026-05-02T19:04:45.737928,1332,1718,554,320,412,840,Clean
2026-05-02T19:04:47.728882,1244,1793,644,317,324,757,Clean
2026-05-02T19:04:49.731244,1294,1725,554,344,413,814,Clean
2026-05-02T19:04:51.882013,1245,1720,580,310,329,756,Clean
2026-05-02T19:04:53.676298,1259,1719,557,366,415,784,Clean
2026-05-02T19:04:55.695906,1250,1721,565,301,330,775,Clean
2026-05-02T19:04:57.717927,1239,1717,561,391,408,744,Clean
2026-05-02T19:04:59.728066,1306,1817,563,308,331,818,Clean
2026-05-02T19:05:01.732315,1244,1717,587,342,333,757,Clean
2026-05-02T19:05:03.759739,1240,1719,562,386,416,845,Clean
2026-05-02T19:05:05.675097,1243,1717,604,387,351,753,Clean
2026-05-02T19:05:07.701158,1343,1774,557,300,357,836,Clean
2026-05-02T19:05:09.801144,1310,1807,636,399,325,809,Clean
2026-05-02T19:05:11.693951,1331,1742,556,309,382,842,Clean
2026-05-02T19:05:13.794067,1242,1711,636,367,320,751,Clean
2026-05-02T19:05:15.682024,1334,1722,549,303,405,842,Clean
2026-05-02T19:05:17.676069,1239,1775,630,345,328,752,Clean
2026-05-02T19:05:19.718592,1308,1713,547,320,413,836,Clean
2026-05-02T19:05:21.688116,1238,1799,637,307,326,752,Clean
2026-05-02T19:05:23.675744,1272,1714,551,346,414,795,Clean
2026-05-02T19:05:25.682144,1331,1812,620,306,404,848,Clean
2026-05-02T19:05:27.720976,1232,1784,645,395,407,771,Clean
2026-05-02T19:05:29.681952,1335,1809,589,333,411,831,Clean
2026-05-02T19:05:31.684070,1238,1811,644,386,395,755,Clean
2026-05-02T19:05:33.764798,1331,1817,564,352,416,838,Clean
2026-05-02T19:05:35.815266,1265,1811,641,389,379,772,Clean
2026-05-02T19:05:37.676928,1239,1717,554,301,404,844,Clean
2026-05-02T19:05:39.724579,1230,1707,617,391,343,747,Clean
2026-05-02T19:05:41.748821,1328,1749,551,304,362,838,Clean
2026-05-02T19:05:43.679668,1233,1724,634,380,335,748,Clean
2026-05-02T19:05:45.692714,1324,1734,546,299,391,838,Clean
2026-05-02T19:05:47.790593,1327,1807,635,359,343,835,Clean
2026-05-02T19:05:49.686095,1310,1706,554,309,411,827,Clean
2026-05-02T19:05:51.701833,1232,1773,632,324,327,753,Clean
2026-05-02T19:05:53.681748,1283,1714,550,337,410,797,Clean
2026-05-02T19:05:55.725994,1242,1804,629,302,320,751,Clean
2026-05-02T19:05:57.673107,1250,1711,553,362,415,772,Clean
2026-05-02T19:05:59.769881,1324,1806,603,318,416,820,Clean
2026-05-02T19:06:01.870760,1228,1785,641,331,332,745,Clean
2026-05-02T19:06:03.765555,1301,1808,573,303,332,793,Clean
2026-05-02T19:06:05.678678,1228,1711,574,389,389,747,Clean
2026-05-02T19:06:07.817329,1225,1738,554,306,319,819,Clean
2026-05-02T19:06:09.738223,1230,1705,595,387,354,743,Clean
2026-05-02T19:06:11.675076,1237,1706,539,300,344,829,Clean
2026-05-02T19:06:13.675487,1217,1710,629,384,344,747,Clean
2026-05-02T19:06:15.796362,1321,1732,553,305,369,835,Clean
2026-05-02T19:06:17.677300,1224,1722,636,368,327,738,Clean
2026-05-02T19:06:19.682702,1323,1714,611,390,403,840,Clean
2026-05-02T19:06:21.785673,1313,1802,640,345,356,836,Clean
2026-05-02T19:06:23.701613,1286,1699,540,303,340,816,Clean
2026-05-02T19:06:25.827284,1222,1791,635,309,330,751,Clean
2026-05-02T19:06:27.746757,1257,1706,555,347,417,783,Clean
2026-05-02T19:06:29.694992,1232,1797,620,315,330,749,Clean
2026-05-02T19:06:31.681553,1233,1708,542,371,410,763,Clean
2026-05-02T19:06:33.776146,1271,1799,592,305,331,782,Clean
2026-05-02T19:06:35.676986,1224,1705,554,388,409,745,Clean
2026-05-02T19:06:37.758796,1323,1804,573,346,415,835,Clean
2026-05-02T19:06:39.753081,1238,1804,636,386,375,744,Clean
2026-05-02T19:06:41.682079,1311,1794,545,372,410,832,Clean
2026-05-02T19:06:43.697999,1261,1806,645,384,357,776,Clean
2026-05-02T19:06:45.694166,1314,1766,562,391,409,831,Clean
2026-05-02T19:06:47.797471,1298,1803,634,392,330,806,Clean
2026-05-02T19:06:49.674836,1218,1700,546,345,412,828,Clean
2026-05-02T19:06:51.669832,1217,1707,636,361,325,746,Clean
2026-05-02T19:06:53.681185,1224,1731,637,389,411,831,Clean
2026-05-02T19:06:55.825589,1222,1763,636,312,331,740,Clean
2026-05-02T19:06:57.671987,1277,1700,553,303,419,810,Clean
2026-05-02T19:06:59.796838,1215,1764,637,294,332,744,Clean
2026-05-02T19:07:01.770272,1242,1702,541,301,332,738,Clean
2026-05-02T19:07:03.874711,1226,1795,611,284,330,750,Clean
2026-05-02T19:07:05.673284,1206,1699,541,380,417,746,Clean
2026-05-02T19:07:07.681938,1273,1797,582,304,333,785,Clean
2026-05-02T19:07:09.673572,1218,1695,566,385,395,732,Clean
2026-05-02T19:07:11.759780,1300,1787,560,304,323,813,Clean
2026-05-02T19:07:13.715467,1218,1698,578,389,369,746,Clean
2026-05-02T19:07:15.682201,1308,1776,547,379,418,825,Clean
2026-05-02T19:07:17.672268,1277,1800,633,388,347,783,Clean
2026-05-02T19:07:19.688193,1300,1746,577,391,416,834,Clean
2026-05-02T19:07:21.792328,1298,1793,638,377,328,816,Clean
2026-05-02T19:07:23.671237,1209,1700,554,312,413,831,Clean
2026-05-02T19:07:25.669004,1212,1740,638,336,330,739,Clean
2026-05-02T19:07:27.680545,1286,1689,547,303,413,818,Clean
2026-05-02T19:07:29.715117,1206,1776,638,322,329,740,Clean
2026-05-02T19:07:31.722015,1255,1695,552,316,411,798,Clean
2026-05-02T19:07:33.825052,1215,1795,629,298,329,745,Clean
2026-05-02T19:07:35.714374,1203,1782,634,383,410,755,Clean
2026-05-02T19:07:37.689896,1245,1789,587,306,325,764,Clean
2026-05-02T19:07:39.668605,1205,1679,549,385,409,734,Clean
2026-05-02T19:07:41.721198,1269,1786,560,304,336,795,Clean
2026-05-02T19:07:43.727126,1201,1692,577,387,385,727,Clean
2026-05-02T19:07:45.752115,1297,1789,549,302,334,816,Clean
2026-05-02T19:07:47.673495,1201,1694,600,384,363,742,Clean
2026-05-02T19:07:49.695227,1294,1751,541,307,360,827,Clean
2026-05-02T19:07:51.675978,1204,1692,630,384,318,742,Clean
2026-05-02T19:07:53.763301,1296,1719,545,303,374,824,Clean
2026-05-02T19:07:55.670216,1207,1724,638,358,317,741,Clean
2026-05-02T19:07:57.673131,1295,1692,556,304,402,825,Clean
2026-05-02T19:07:59.667661,1204,1751,638,334,331,740,Clean
2026-05-02T19:08:01.703093,1268,1682,550,300,332,735,Clean
2026-05-02T19:08:03.678796,1201,1773,629,307,330,739,Clean
2026-05-02T19:08:05.681111,1207,1693,550,344,411,775,Clean
2026-05-02T19:08:07.766803,1216,1781,614,305,319,749,Clean
2026-05-02T19:08:09.666240,1198,1779,634,388,410,749,Clean
2026-05-02T19:08:11.676970,1242,1787,577,300,329,776,Clean
